Code,Description,Code Type,Format Group,Format Subgroup,Category Group,Category Subgroup
pkbknh,Peak Picks Book,ItemType,,,,
acart,Framed Art: Adult/YA,ItemType,Media,Art,,
acbk,Book: Adult/YA,ItemType,Print,Book,,
accas,Audio Tape: Adult/YA,ItemType,Media,Audio Tape,,
accd,CD: Adult/YA,ItemType,Media,Audio Disc,,
accdrom,CD-ROM: Adult/YA,ItemType,Media,Data Disc,,
acdisk,Diskette: Adult/YA,ItemType,Media,Data Disc,,
acdvd,DVD: Adult/YA,ItemType,Media,Video Disc,,
aceq,Equipment: Adult/YA,ItemType,Equipment,,,
aceqnh,Equipment: Adult/YA No Hold,ItemType,Equipment,,,
acfold,Folder: Adult/YA,ItemType,Media,Kit,,
ackit,Kit: Adult/YA,ItemType,Media,Kit,,
acmap,Map: Adult/YA,ItemType,Print,,,
acmus,Music Score: Adult/ya,ItemType,Print,Music Score,,
acpam,Pamphlet: Adult/ya,ItemType,Print,,,
acper,Magazine: Adult/ya,ItemType,Print,Periodical,,
acphoto,Photographs: Adult/ya,ItemType,Media,Art,,
acpost,Poster: Adult/YA,ItemType,Media,Art,,
acrec,Record: Adult/YA,ItemType,Media,Audio Disc,,
acslide,Slides: Adult/YA,ItemType,Media,Film,,
acunkn,Other: Adult/YA,ItemType,Print,,,
acvhs,Video (VHS): Adult/YA,ItemType,Media,Video Tape,,
acvid,Video: Adult/YA,ItemType,Media,Video Tape,,
ahbk,Book: Adult/YA: No Hold,ItemType,Print,Book,,
ahmfc,Microfiche: Adult/YA No Hold,ItemType,Media,Film,,
ahmfm,Microfilm: Adult/YA No Hold,ItemType,Media,Film,,
alaptop,Laptop: Hourly Circulating,ItemType,Equipment,,,
alvhs,Video (VHS): Adult/YA,ItemType,Media,Video Tape,,
atablet,Tablet computer,ItemType,Equipment,,,
bcbk,Book: Adult/Formerly No Fine,ItemType,Print,Book,,
bccas,Audio Tape: Speech Adult Formerly No Fine,ItemType,Media,Audio Tape,,
bccd,Book On CD: Rec Book Adult/Formerly No Fine,ItemType,Media,Audiobook Disc,,
bccdrom,CD-ROM: Adult/Formerly No Fine,ItemType,Media,Data Disc,,
bcdvd,DVD: Adult/Formerly No Fine,ItemType,Media,Video Disc,,
bckit,Kit: Adult Formerly No Fine,ItemType,Media,Kit,,
bcper,Magazine: Adult/Formerly No Fine,ItemType,Print,Periodical,,
bcvhs,Video (VHS): Adult/Formerly No Fine,ItemType,Media,Video Tape,,
blvhs,Video (VHS): Adult/Formerly No Fine Multi Vol,ItemType,Media,Video Tape,,
cabob,CA-Books on Bikes,ItemCollection,Print,Book,,
cacd,CA8-Music CD,ItemCollection,Media,Audio Disc,,
cadocmf,CA6-Microform - Documents,ItemCollection,Media,Document,,
cadocpt,CA6-Poster - DOC,ItemCollection,Media,Document,,
caesl,CA1-ESL,ItemCollection,Print,Book,,
caesla,CA1-ESL Advanced,ItemCollection,Print,Book,,
caeslb,CA1-ESL Beginning,ItemCollection,Print,Book,,
caeslc,CA1-ESL Citizenship,ItemCollection,Print,Book,,
caesli,CA1-ESL Intermediate,ItemCollection,Print,Book,,
caeslt,CA1-ESL Teachers,ItemCollection,Print,Book,,
cafold,CA-Folder,ItemCollection,Print,Folder,,
cafund,CA7-Fundraising Reference,ItemCollection,Print,Book,,
cag,CA 9 Genealogy,ItemCollection,Print,Book,,
cagbi,CA9-Geneal. Bibliographies,ItemCollection,Print,Book,,
cagcdr,CA9-Genealogy CDROMs,ItemCollection,Media,Data Disc,,
cagmf,CA9-Microform,ItemCollection,Media,Film,,
cagrs,CA5-General Reference,ItemCollection,Print,Book,,
cagrsat,"CA5-Ref-Atlas, GRS",ItemCollection,Print,Book,,
caindex,CA6-Magazine Indexes,ItemCollection,Print,Book,,
cainter,CA6-International Reference,ItemCollection,Print,Book,,
cainv,CA7-Investment Reference,ItemCollection,Print,Book,,
camap,CA9-Map,ItemCollection,Print,Book,,
camf,CA6-Microform,ItemCollection,Media,Film,,
camfr,CA8-Microform - Stacks,ItemCollection,Media,Film,,
canp,CA6-Newspapers,ItemCollection,Print,Periodical,,
canplr,CA3-Living Room Newspapers,ItemCollection,Print,Periodical,,
canwart,CS 8 - NW Arts,ItemCollection,Print,Book,,
caper,CA7-Periodicals,ItemCollection,Print,Periodical,,
caperal,CA6-Ref. Alcove Periodicals,ItemCollection,Print,Periodical,,
caperds,CA6-Current Magazine Display Shelves,ItemCollection,Print,Periodical,,
caperf,CA7-Folio Oversize Periodicals,ItemCollection,Print,Periodical,,
caperlr,CA3-Living Room Periodicals,ItemCollection,Print,Periodical,,
caperm,CA6-Microfilm-Periodicals,ItemCollection,Print,Periodical,,
capermf,CA6-Microform - Periodical,ItemCollection,Print,Periodical,,
capero,CA7-Oversize Periodicals,ItemCollection,Print,Periodical,,
capop,CA-Pop-Up Branches,ItemCollection,Print,Book,,
caread,CA1-READ,ItemCollection,Print,Book,,
carec,CA8-Phono Records,ItemCollection,Media,Audio Disc,,
cascook,CA-Seattle Cooks,ItemCollection,Print,Book,,
casea,CA0-Seattle Coll.,ItemCollection,Print,Book,,
caseaat,CA0-Seattle Atlases,ItemCollection,Print,Book,,
caseaf,CA0-Seattle Room Folio,ItemCollection,Print,Book,,
caseam,CA8-Seattle Music,ItemCollection,Print,Book,,
caseamp,CA0-Seattle Room Map,ItemCollection,Print,Book,,
caseao,CA0-Seattle Room Oversize,ItemCollection,Print,Book,,
caseapm,CA0-Seattle Room Pamphlet File,ItemCollection,Print,Book,,
caslide,CS 8 - Slide,ItemCollection,Media,Film,,
casoft,CS 6 - Software,ItemCollection,Media,Data Disc,,
caspec,CA7-Specifications,ItemCollection,Print,Book,,
catele,CA5-Telephone,ItemCollection,Print,Book,,
caval,CA0-Valuable Material,ItemCollection,Print,Book,,
cavalo,CA0-Valuable Mater. Oversize,ItemCollection,Print,Book,,
cavidad,"CA3-Video, Audio-Described",ItemCollection,Media,Video Tape,,
cs1l,CS 1 - Limit,ItemCollection,Print,Book,,
cs1mabi,CS 1 - Bifolkal Kits,ItemCollection,Media,Kit,,
cs1mapc,CS 1 - MOB Pictorials,ItemCollection,Print,Book,,
cs6,CS 6,ItemCollection,Print,Book,,
cs6l,CS 6 - Limit,ItemCollection,Print,Book,,
cs6o,CS 6 - Oversize,ItemCollection,Print,Book,,
cs6per,CS 6 - Magazines,ItemCollection,Print,Periodical,,
cs6pero,"CS 6 - Magazines, Oversize",ItemCollection,Print,Periodical,,
cs6sof,CS 6 - Federal Depository Media,ItemCollection,Print,Book,,
cs7,CS 7,ItemCollection,Print,Book,,
cs7a,CS 7 - Aero,ItemCollection,Print,Book,,
cs7ac,CS 7 - Aero Cross,ItemCollection,Print,Book,,
cs7ao,CS 7 - Aero Oversize,ItemCollection,Print,Book,,
cs7f,CS 7 - Folio,ItemCollection,Print,Book,,
cs7l,CS 7 - Limit,ItemCollection,Print,Book,,
cs7o,CS 7 - Oversize,ItemCollection,Print,Book,,
cs8,CS 8,ItemCollection,Print,Book,,
cs8f,CS 8 - Folio,ItemCollection,Print,Book,,
cs8l,CS 8 - Limit,ItemCollection,Print,Book,,
cs8o,CS 8 - Oversize,ItemCollection,Print,Book,,
cs8x,CS 8 - Extra-large,ItemCollection,Print,Book,,
cs9,CS 9,ItemCollection,Print,Book,,
cs9l,CS 9 - Limit,ItemCollection,Print,Book,,
cs9o,CS 9 - Oversize,ItemCollection,Print,Book,,
cs9s,CS 9 - Seattle,ItemCollection,Print,Book,,
cs9sf,CS 9 - Seattle Folio,ItemCollection,Print,Book,,
cs9so,CS 9 - Seattle Oversize,ItemCollection,Print,Book,,
cs9ssl,CS 9 - Seattle Short and Long,ItemCollection,Print,Book,,
cs9sxo,CS 9 - Seattle Extra Oversize,ItemCollection,Print,Book,,
cs9vf,CS 9 - Valmat Folio,ItemCollection,Print,Book,,
cspero,"CS 6 - Magazines, Oversize",ItemCollection,Print,Book,,
dcillb,Ill Borrowed,ItemType,Print,,,
dcilll,Ill Lending,ItemType,Print,,,
dcord,On Order: Circulating Order,ItemType,Print,,,
drbk,Book: Dummy Record,ItemType,Print,Book,,
drcdrom,CD-ROM: Dummy Holding,ItemType,Media,Data Disc,,
drmfc,Microfiche: Dummy Periodical,ItemType,Media,Film,,
drmfmnp,Microfilm: Dummy Newspaper,ItemType,Media,Film,,
drmfper,Microfilm: Dummy Periodical,ItemType,Media,Film,,
drnp,Newspaper: Dummy Record,ItemType,Print,Periodical,,
drper,Magazine: Dummy Record,ItemType,Print,Periodical,,
drtest,Testing,ItemType,Print,,,
FA,Fast Add,ItemCollection,Print,,,
FA-BI,Fast Add - Bib_Item,ItemCollection,Print,,,
FA-I,Fast Add - Item,ItemCollection,Print,,,
naaaart,AfAm - Picture,ItemCollection,Media,Art,,
naaafol,AfAm - Folder,ItemCollection,Media,Kit,,
naaavf,AfAm - Vertical File,ItemCollection,Media,Kit,,
naaavid,AfAm - Videos,ItemCollection,Media,Video,,
naart,NA-Framed Art,ItemCollection,Media,Art,,
nabiflk,NA-Bifolkal Kits,ItemCollection,Media,Kit,,
qna,"Queen Anne, 400 W GARFIELD ST",ItemLocation,,,,
nabocd,NA-Books in CD Format,ItemCollection,Media,Audiobook,,
nabot,NA-Books On Tape,ItemCollection,Media,Audiobook,,
nacd,NA-Compact Discs,ItemCollection,Media,Audio Disc,,
nacur,NA-Current,ItemCollection,Print,Book,,
nadoc,NA-Government Documents,ItemCollection,Print,Document,,
nadocl,NA-Local Docs,ItemCollection,Print,Document,,
naengr,Engravers,ItemCollection,Print,Book,,
naenv,NA-Environmental Center Collection,ItemCollection,Print,Book,,
naesl,NA-Eng Second Lang,ItemCollection,Print,Book,,
naesla,NA-Eng Second Lang (Adv),ItemCollection,Print,Book,,
naeslb,NA-Eng Second Lang (Beg),ItemCollection,Print,Book,,
naeslc,NA-ESL-Citizenship,ItemCollection,Print,Book,,
naesli,NA-Eng Second Lang (Int),ItemCollection,Print,Book,,
naeslt,NA-ESL-Materials For Teachers,ItemCollection,Print,Book,,
naflpdr,USB Floppy Drive,ItemCollection,Equipment,,,
nafold,NA-Folder or Bag,ItemCollection,Media,Kit,,
nakit,NA-Adult Kits,ItemCollection,Media,Kit,,
nalas,NA-Laser Disc,ItemCollection,Media,Video Disc,,
nalh,NA-Local History/Archives,ItemCollection,Print,Book,,
nanrc,NA-Neighborhood Resource Center,ItemCollection,Print,Book,,
napamp,NA-Pamphlets,ItemCollection,Print,,,
naparr,NA-Ref Parenting,ItemCollection,Print,Book,,
napclb,NA-Computer Lab,ItemCollection,Print,Book,,
naper,NA-Periodical,ItemCollection,Print,Periodical,,
napersk,NA-Periodicals - Stack,ItemCollection,Print,Periodical,,
napost,NA-Poster,ItemCollection,Media,Art,,
narc,NA-Readers' Corner,ItemCollection,Print,Book,,
naread,NA-READ,ItemCollection,Print,Book,,
narec,NA-Phono Records,ItemCollection,Media,Audio Disc,,
nasb,NA-Small Business Collection,ItemCollection,Print,Book,,
nasoft,NA-Software,ItemCollection,Media,Data Disc,,
nastk,Stacks - Backroom,ItemCollection,Print,Book,,
nasur,NA-Surplus Storage,ItemCollection,Print,Book,,
navid,NA-Video Adult (VHS),ItemCollection,Media,Video Tape,,
nxanal,NA-Analytics Dummy,ItemCollection,Print,,,
qsper,QAS Periodicals,ItemCollection,Print,Periodical,,
qspero,QAS Periodicals - Oversize,ItemCollection,Print,Periodical,,
scmed,Video Or Dvd: Short Circ Period,ItemType,Media,Video Disc,,
sebk,Online Resource,ItemCollection,Internet,,,
sedoc,Gov Docs - Online Only,ItemCollection,Internet,Document,,
seorder,On Order,ItemCollection,Print,,,
swbib,Catalog,ItemCollection,Print,,,
swbrs,Borrower Services,ItemCollection,Print,,,
swill,Interlibrary Loan,ItemCollection,Print,,,
swper,Remote Annex - Periodicals,ItemCollection,Print,Periodical,,
swprsrv,Preservation,ItemCollection,Print,,,
swser,Serials--Staff Ops. Copy,ItemCollection,Print,,,
swstfop,Staff Operation In Process,ItemCollection,Print,,,
swtest,Test - DO NOT USE,ItemCollection,Print,,,
sxanal,CA-Analytics Dummy,ItemCollection,Print,,,
sxcdr,CD-ROM Analytic - Dummy,ItemCollection,Media,Data Disc,,
sxdmya,DO NOT USE - ACQ Dummy For Serials,ItemCollection,Print,Periodical,,
sxdmyb,"CAT Dummy For Anals,Series,Etc.",ItemCollection,Print,,,
sxper,Branch Periodical Copy Record,ItemCollection,Print,Periodical,,
ucflpdr,USB Floppy Drive,ItemType,Equipment,,,
ucfold,Uncataloged Folder,ItemType,Print,Kit,,
ucunkn,Uncataloged Material,ItemType,Print,Book,,
unk,Unknown collection for item creation,ItemCollection,Print,,,
unk,Unknown itype for item creation,ItemType,Print,,,
unkn,Qas-use Limited To Central Library,ItemCollection,Print,,,
wabk,WTBBL-Standard Book,ItemCollection,Print,Book,,
xrbk,Part of Book: Analytic Record,ItemType,Print,Book,,
xrcdrom,Part of CD-ROM: Analytic Record,ItemType,Media,Data Disc,,
xrmus,Music Score: Analytic Bound,ItemType,Print,Music Score,,
xrpam,Pamphlet: Analytic Record,ItemType,Print,,,
xrper,Mag Article: Analytic Record,ItemType,Print,Periodical,,
xrvhs,Video (VHS): Analytic Record,ItemType,Media,Video Tape,,
naholsk,NA-Holiday - Adult - Stack,ItemCollection,Print,Book,,Holiday
walp,WTBBL-Large Print,ItemCollection,Print,Book,,Large Print
walpper,WTBBL--Large Print/Magazine,ItemCollection,Print,Periodical,,Large Print
cabocd,"CA3-Books on CD, Fiction",ItemCollection,Media,Audiobook Disc,Fiction,
cabot,"CA3-Books on Tape, Fiction",ItemCollection,Media,Audiobook Tape,Fiction,
cacomic,CA3-Graphic Novels,ItemCollection,Print,Book,Fiction,
cadvd,"CA3-DVD, Fiction",ItemCollection,Media,Video Disc,Fiction,
cafic,CA3-Fiction,ItemCollection,Print,Book,Fiction,
camys,CA3-Mystery,ItemCollection,Print,Book,Fiction,
canew,CA3-New Adult Books,ItemCollection,Print,Book,Fiction,
casf,CA3-Science Fiction,ItemCollection,Print,Book,Fiction,
cass,CA3-Short Stories,ItemCollection,Print,Book,Fiction,
cavid,"CA3-Video, Fiction",ItemCollection,Media,Video Tape,Fiction,
cawa,CA0-WaAuthors,ItemCollection,Print,Book,Fiction,
cawest,CA3-Western,ItemCollection,Print,Book,Fiction,
cs1fic,CS 3 - Fiction,ItemCollection,Print,Book,Fiction,
cs1malf,CS 1 - MOB Large Print Fiction,ItemCollection,Print,Book,Fiction,
cs3fic,CS 3 - Fiction,ItemCollection,Print,Book,Fiction,
cs3mamy,CS 3 - MOB Mysteries,ItemCollection,Print,Book,Fiction,
naaafic,AfAm - Fiction,ItemCollection,Print,Book,Fiction,
naaanew,AfAm - New,ItemCollection,Print,Book,Fiction,
naaapb,AfAm - Paperbacks,ItemCollection,Print,Book,Fiction,
nacas,NA-Audio Cassettes,ItemCollection,Media,Audio Tape,Fiction,
naclfic,NA-Classics (Fiction),ItemCollection,Print,Book,Fiction,
nacomic,NA-Comics/Graphic Novels,ItemCollection,Print,Book,Fiction,
nadvd,"NA-DVD, Fiction",ItemCollection,Media,Video Disc,Fiction,
nafic,NA-Fiction,ItemCollection,Print,Book,Fiction,
nalnpb,NA-Lang. Coll. Uncat. Pbk,ItemCollection,Print,Book,Fiction,
namys,NA-Mysteries,ItemCollection,Print,Book,Fiction,
nanew,NA-New Adult Books,ItemCollection,Print,Book,Fiction,
napb,NA-Paperbacks,ItemCollection,Print,Book,Fiction,
nasf,NA-Sci-Fic/Fantasy,ItemCollection,Print,Book,Fiction,
nass,NA-Short Stories,ItemCollection,Print,Book,Fiction,
nawest,NA-Westerns,ItemCollection,Print,Book,Fiction,
peakfic,Peak Picks Fiction,ItemCollection,Print,Book,Fiction,
pkfic,Peak Picks Fiction,ItemCollection,Print,Book,Fiction,
calpfic,CA3-Large Print Fiction,ItemCollection,Print,Book,Fiction,Large Print
calpnew,CA3-Large Print New,ItemCollection,Print,Book,Fiction,Large Print
nalpfic,NA-Large Print Fiction,ItemCollection,Print,Book,Fiction,Large Print
nalpnew,NA-Large Print New,ItemCollection,Print,Book,Fiction,Large Print
caln,CA1-Language,ItemCollection,Print,Book,Language,
calncas,"CA1-Cassette, Language",ItemCollection,Media,Audio Tape,Language,
calncd,"CA1-Compact Disc, Language",ItemCollection,Media,Audio Disc,Language,
calncdr,"CA1-CD-ROM, Language",ItemCollection,Media,Data Disc,Language,
calndvd,"CA1-DVD, Language",ItemCollection,Media,Video Disc,Language,
calnr,CA1-World Languages Reference,ItemCollection,Print,Book,Language,
calnvid,"CA1-Video, Language",ItemCollection,Media,Video Tape,Language,
cs1lew,CS 1 - Language,ItemCollection,Print,Book,Language,
naln,NA-Languages Collection,ItemCollection,Print,Book,Language,
nalndvd,NA-DVD World Languages,ItemCollection,Media,Video Disc,Language,
caaeroc,CA0-AERO Valmat,ItemCollection,Print,Book,Nonfiction,
caaeroo,CA7-AERO Oversize,ItemCollection,Print,Book,Nonfiction,
caaerop,CA7-AERO Periodicals,ItemCollection,Print,Book,Nonfiction,
caatlas,CA9-Atlases,ItemCollection,Print,Book,Nonfiction,
cacasnf,"CA7-Cassettes, Nonfiction",ItemCollection,Media,Audio Tape,Nonfiction,
cacdnf,"CA7-Books on CD, Nonfiction",ItemCollection,Media,Audiobook Disc,Nonfiction,
cacdr,"CA7-CDROM, Nonfiction",ItemCollection,Media,Data Disc,Nonfiction,
cadvdnf,"CA7-DVD, Nonfiction",ItemCollection,Media,Video Disc,Nonfiction,
cakitnf,"CA7-Kit, Nonfiction",ItemCollection,Media,Kit,Nonfiction,
calibr,CA8-Libretto File,ItemCollection,Print,Book,Nonfiction,
camus,CA8-Music Score,ItemCollection,Print,Music Score,Nonfiction,
canf,CA-Nonfiction,ItemCollection,Print,Book,Nonfiction,
caover,CA-Oversize,ItemCollection,Print,Book,Nonfiction,
capf,CA9-Play File,ItemCollection,Print,,Nonfiction,
capfskt,CA9-Play File: Skits,ItemCollection,Print,,Nonfiction,
capfxms,CA9-Play File: Christmas Plays,ItemCollection,Print,,Nonfiction,
cash,CA9-Nonfiction Shakespeare S Call Nos.,ItemCollection,Print,Book,Nonfiction,
cavidnf,"CA7-Video, Nonfiction",ItemCollection,Media,Video Tape,Nonfiction,
naaanf,AfAm - Nf,ItemCollection,Print,Book,Nonfiction,
naatlas,NA-Atlases,ItemCollection,Print,Book,Nonfiction,
naauto,NA-Auto Collection,ItemCollection,Print,Book,Nonfiction,
nacasnf,NA-Cassettes Nonfiction,ItemCollection,Media,Audio Tape,Nonfiction,
nacdnf,"NA-Books on CD, Nonfiction",ItemCollection,Media,Audiobook Disc,Nonfiction,
nacdr,"NA-CD-ROM, Nonfiction",ItemCollection,Media,Data Disc,Nonfiction,
naclnf,NA-Classics (Nonfiction),ItemCollection,Print,Book,Nonfiction,
nacon,NA-Consumer,ItemCollection,Print,Book,Nonfiction,
nadvdnf,"NA-DVD, Nonfiction",ItemCollection,Media,Video Disc,Nonfiction,
naglc,NA-Gay/Lesbian Collection,ItemCollection,Print,Book,Nonfiction,
nahmwk,NA-Homework,ItemCollection,Print,Book,Nonfiction,
