Code,Description,Code Type,Format Group,Format Subgroup,Category Group,Category Subgroup
nahome,NA-Home Improvement,ItemCollection,Print,Book,Nonfiction,
nainv,NA-Investment Collection,ItemCollection,Print,Book,Nonfiction,
najob,NA-Job And Education,ItemCollection,Print,Book,Nonfiction,
namar,NA-Marine Collection,ItemCollection,Print,Book,Nonfiction,
nana,NA-Native American,ItemCollection,Print,Book,Nonfiction,
nanf,NA-Nonfiction,ItemCollection,Print,Book,Nonfiction,
naover,NA-Oversize,ItemCollection,Print,Book,Nonfiction,
napar,NA-Parenting,ItemCollection,Print,Book,Nonfiction,
napf,NA-Play File,ItemCollection,Print,,Nonfiction,
natxt,NA-School Textbooks,ItemCollection,Print,Book,Nonfiction,
navidg,NA-Video Guides,ItemCollection,Print,Book,Nonfiction,
navidnf,"NA-Video, Nonfiction (VHS)",ItemCollection,Media,Video Tape,Nonfiction,
peaknf,Peak Picks-Nonfiction,ItemCollection,Print,Book,Nonfiction,
pknf,Peak Picks-Nonfiction,ItemCollection,Print,Book,Nonfiction,
cab,CA9-Biography,ItemCollection,Print,Book,Nonfiction,Biography
naaab,AfAm - Biographies,ItemCollection,Print,Book,Nonfiction,Biography
nab,NA-Biography,ItemCollection,Print,Book,Nonfiction,Biography
nahol,NA-Holiday - Adult,ItemCollection,Print,Book,Nonfiction,Holiday
calpnf,CA3-Large Print Nonfiction,ItemCollection,Print,Book,Nonfiction,Large Print
cs1malp,CS 1 - MOB Large Print Nonfiction,ItemCollection,Print,Book,Nonfiction,Large Print
nalpnf,NA-Large Print Nonfiction,ItemCollection,Print,Book,Nonfiction,Large Print
arbk,Book: Ref Adult/YA,ItemType,Print,Book,Reference,
arcas,Audio Tape: Ref Adult/YA,ItemType,Media,Audio Tape,Reference,
arcd,CD: Ref Adult/YA,ItemType,Media,Audio Disc,Reference,
arcdrom,CD-ROM: Ref Adult/YA,ItemType,Media,Data Disc,Reference,
ardisk,Diskette: Ref Adult/YA,ItemType,Media,Data Disc,Reference,
ardvd,DVD: Ref Adult/YA,ItemType,Media,Video Disc,Reference,
areq,Equipment: Ref Adult/YA,ItemType,Equipment,,Reference,
areqnh,Equipment (disabled) No Holds/No Loan,ItemType,Equipment,,Reference,
arkit,Kit: Ref Adult/YA,ItemType,Media,Kit,Reference,
armap,Map: Ref Adult/YA,ItemType,Print,,Reference,
armfc,Microfiche: Ref Adult/ya,ItemType,Media,Film,Reference,
armfm,Microfilm: Ref Adult/ya,ItemType,Media,Film,Reference,
armus,Music Score: Ref Adult/ya,ItemType,Print,Music Score,Reference,
arnp,Newspaper: Ref Adult/YA,ItemType,Print,Periodical,Reference,
arpam,Pamphlet: Ref Adult/ya,ItemType,Print,,Reference,
arper,Magazine: Ref Adult/ya,ItemType,Print,Periodical,Reference,
arphoto,Photographs: Ref Adult/ya,ItemType,Media,Art,Reference,
arpost,Poster: Ref Adult/YA,ItemType,Media,Art,Reference,
arrec,Record: Ref Adult/YA,ItemType,Media,Audio Disc,Reference,
arslide,Slides: Ref Adult/YA,ItemType,Media,Film,Reference,
arunkn,Other: Ref Adult/YA,ItemType,Print,,Reference,
arvhs,Video (VHS): Ref Adult/YA,ItemType,Media,Video Tape,Reference,
arvid,Video: Ref Adult/YA,ItemType,Media,Video Tape,Reference,
arweb,Web Site: Ref Adult/YA,ItemType,Internet,,Reference,
caaero,CA7-AERO Reference,ItemCollection,Print,Book,Reference,
cacdrr,"CS 6-CDROM, Reference (CS6)",ItemCollection,Media,Data Disc,Reference,
cacon,CA7-Ref-Consumer,ItemCollection,Print,Book,Reference,
cadesk3,"CA3-RefDesk, FIC",ItemCollection,Print,Book,Reference,
cadesk5,"CA5-RefDesk, GRS",ItemCollection,Print,Book,Reference,
cadesk6,"CA6-RefDesk, MNP",ItemCollection,Print,Book,Reference,
cadesk7,"CA7-RefDesk, BST",ItemCollection,Print,Book,Reference,
cadesk8,"CA8-RefDesk, ARL",ItemCollection,Print,Book,Reference,
cadesk9,"CA9-RefDesk, HTM",ItemCollection,Print,Book,Reference,
cadvdr,"CA6-DVD, Reference (CS6)",ItemCollection,Media,Video Disc,Reference,
caeslr,CA1-ESL Reference,ItemCollection,Print,Book,Reference,
camapr,CA9-Map Room Atlases,ItemCollection,Print,Book,Reference,
careadr,CA5-Literacy Reference,ItemCollection,Print,Book,Reference,
caref,CA-Reference,ItemCollection,Print,Book,Reference,
caref7,CA7-SCT Room Reference,ItemCollection,Print,Book,Reference,
caref8,CA8-ARL Room Reference,ItemCollection,Print,Book,Reference,
caref9,CA9-HTM Room Reference,ItemCollection,Print,Book,Reference,
caref9f,CA9-HTM Folio Reference,ItemCollection,Print,Book,Reference,
carefo,"CA-Ref, Oversize",ItemCollection,Print,Book,Reference,
casbr,CA7-Small Business Reference,ItemCollection,Print,Book,Reference,
casear,CA0-Seattle Room Ref,ItemCollection,Print,Book,Reference,
cs1lewr,CS 1 - Lang Ref,ItemCollection,Print,Book,Reference,
cs6r,CS 6 - Ref,ItemCollection,Print,Book,Reference,
cs6rf,CS 6 - Ref Folio,ItemCollection,Print,Book,Reference,
cs6ro,CS 6 - Ref Oversize,ItemCollection,Print,Book,Reference,
cs6sofr,CS 6 - Ref Federal Depository Media,ItemCollection,Print,Book,Reference,
cs7r,CS 7 - Ref,ItemCollection,Print,Book,Reference,
cs7rf,CS 7 - Ref Folio,ItemCollection,Print,Book,Reference,
cs7ro,CS 7 - Ref Oversize,ItemCollection,Print,Book,Reference,
cs8r,CS 8 - Reference,ItemCollection,Print,Book,Reference,
cs8rf,CS 8 - Ref Folio,ItemCollection,Print,Book,Reference,
cs8ro,CS 8 - Ref Oversize,ItemCollection,Print,Book,Reference,
cs8rx,CS 8 - Ref Extra-large,ItemCollection,Print,Book,Reference,
cs9r,CS 9 - Ref,ItemCollection,Print,Book,Reference,
cs9rf,CS 9 - Ref Folio,ItemCollection,Print,Book,Reference,
cs9ro,CS 9 - Ref Oversize,ItemCollection,Print,Book,Reference,
drord,On Order: Ref Order,ItemType,Print,,Reference,
naaar,AfAm - Reference,ItemCollection,Print,Book,Reference,
naatlr,NA-Atlases - Reference,ItemCollection,Print,Book,Reference,
naautor,NA-Auto Coll-Ref.,ItemCollection,Print,Book,Reference,
naconr,NA-Consumer - Ref.,ItemCollection,Print,Book,Reference,
nacurr,NA-Current - Reference,ItemCollection,Print,Book,Reference,
nadesk,NA-Reference Desk,ItemCollection,Print,Book,Reference,
nadocr,NA-Government Documents/Reference,ItemCollection,Print,Document,Reference,
naenvr,NA-Environ.Ctr.Coll/Ref,ItemCollection,Print,Book,Reference,
naeslar,NA-Eng Second Lang (Adv REF),ItemCollection,Print,Book,Reference,
naeslbr,NA-Eng Second Lang (Beg REF),ItemCollection,Print,Book,Reference,
naeslir,NA-Eng Second Lang (Int REF),ItemCollection,Print,Book,Reference,
naeslr,NA-Eng Second Lang - Ref.,ItemCollection,Print,Book,Reference,
nahmwkr,NA-Homework - Ref.,ItemCollection,Print,Book,Reference,
nainvr,NA-Investment Coll. - Ref.,ItemCollection,Print,Book,Reference,
najobr,NA-Job & Educ- Reference,ItemCollection,Print,Book,Reference,
nalasr,NA-Laser Disc - Ref,ItemCollection,Media,Video Disc,Reference,
namarr,NA-Marine Coll. - Reference,ItemCollection,Print,Book,Reference,
nanar,NA-Native American - Ref.,ItemCollection,Print,Book,Reference,
napclbr,NA-Computer Lab - Ref.,ItemCollection,Print,Book,Reference,
napro,NA-Adult Professional -Ref.,ItemCollection,Print,Book,Reference,
narcr,NA-Readers' Corner - Ref.,ItemCollection,Print,Book,Reference,
naref,NA-Reference,ItemCollection,Print,Book,Reference,
narefsl,NA-Reference Special Location,ItemCollection,Print,Book,Reference,
nasbr,NA-Small Business - Reference,ItemCollection,Print,Book,Reference,
nastkr,NA-Stacks - Ref.,ItemCollection,Print,Book,Reference,
natxtr,NA-School Textbooks - Reference,ItemCollection,Print,Book,Reference,
navidgr,NA-Video Guides-Reference,ItemCollection,Print,Book,Reference,
qsref,QAS Reference,ItemCollection,Print,Book,Reference,
cabr,CA9-Biography - Ref,ItemCollection,Print,Book,Reference,Biography
nabr,NA-Biography - Reference,ItemCollection,Print,Book,Reference,Biography
naholr,NA-Holiday - Adult - Ref,ItemCollection,Print,Book,Reference,Holiday
ccbocd,CC-Children's Compact Discs,ItemCollection,Media,Audiobook Disc,,
ccbot,CC-Children's Books on Tape,ItemCollection,Media,Audiobook Tape,,
cccas,CC-Children's Cassettes,ItemCollection,Media,Audio Tape,,
cccd,CC-Children's Compact Discs,ItemCollection,Media,Audio Disc,,
ccdvd,"CC-Children's DVD, Fiction",ItemCollection,Media,Video Disc,,
ccdvdnf,"CC-Children's DVD, Nonfiction",ItemCollection,Media,Video Disc,,
cceck,"CC-Kit, Begin With Books",ItemCollection,Print,Book,,
cckit,CC-Children's Kit,ItemCollection,Media,Audio Disc,,
ccper,CC-Children's Periodicals,ItemCollection,Print,Periodical,,
ccsoft,CC-Children's Software,ItemCollection,Media,Data Disc,,
ch1mapa,CH1 - MOB Parenting,ItemCollection,Print,Book,,
ch1mcpr,CH1 - MOB Pro/Storytelling,ItemCollection,Print,Book,,
ch1mcrf,CH1 - MOB Children's Reference,ItemCollection,Print,Book,,
ch1mcse,CH1 - Children's Seasonal,ItemCollection,Print,Book,,
jcbk,Book: Juv,ItemType,Print,Book,,
jccas,Audio Tape: Juv,ItemType,Media,Audio Tape,,
jccd,CD: Juv,ItemType,Media,Audio Disc,,
jccdrom,CD-ROM: Juv,ItemType,Media,Data Disc,,
jcdvd,DVD: Juv Circulating,ItemType,Media,Video Disc,,
jckit,Kit: Juv,ItemType,Media,Kit,,
jcmus,Song Book: Bound Juv,ItemType,Print,Book,,
jcrec,Record: Juv,ItemType,Media,Audio Disc,,
jcvhs,Video (VHS): Juv,ItemType,Media,Video Tape,,
jlvhs,Video (VHS): Juv Multi Vol,ItemType,Media,Video Tape,,
ncbocd,NC-Children's Books on CD,ItemCollection,Media,Audiobook Disc,,
ncbot,NC-Children's Bks on Tape,ItemCollection,Media,Audiobook Tape,,
nccas,NC-Children's Cassettes,ItemCollection,Media,Audio Tape,,
nccd,NC-Children's CDs,ItemCollection,Media,Audio Disc,,
nceck,NC-Early Child.Ed.Kit,ItemCollection,Media,Kit,,
ncedu,NC-Educator Shelf,ItemCollection,Print,Book,,
ncgold,Goldmark Collection,ItemCollection,Print,Book,,
nckit,NC--Children's Kits,ItemCollection,Media,Kit,,
ncna,NC-Children's Native American,ItemCollection,Print,Book,,
ncper,NC-Children's Magazine,ItemCollection,Print,Periodical,,
ncpro,NC--Children's Professional,ItemCollection,Print,Book,,
ncrec,NC-Children's Records,ItemCollection,Media,Audio Disc,,
ncsoft,NC-Children's Software,ItemCollection,Media,Data Disc,,
ncspec,NC-Children's Special Collection(s),ItemCollection,Print,Book,,
ncsub,NC--Children's Subject Kits,ItemCollection,Media,Kit,,
nctoy,NC-Children's Toys,ItemCollection,Media,,,
scbk,Online Resource--Children's,ItemCollection,Internet,,,
scorder,Kids On Order,ItemCollection,Print,Book,,
ucunknj,Uncataloged Juv Mat,ItemType,Print,Book,,
wcbk,WTBBL--Children's Collection,ItemCollection,Print,Book,,
ncesl,NC-Children's ESL,ItemCollection,Print,Book,,ESL
ncseas,NC--Children's Seasonal,ItemCollection,Print,Book,,Holiday
ccpic,CC-Children's Picture Books,ItemCollection,Print,Book,,Picture
ncbb,NC-Children's Board Books,ItemCollection,Print,Book,,Picture
ncpic,NC--Children's Picture Books,ItemCollection,Print,Book,,Picture
ccaward,CC-Children's Newbery/Caldecott,ItemCollection,Print,Book,Fiction,
cccomic,CC-Children's Comics,ItemCollection,Print,Book,Fiction,
ccef,CC-Children's Easy Fiction,ItemCollection,Print,Book,Fiction,
ccfic,CC-Children's Fiction,ItemCollection,Print,Book,Fiction,
ccser,CC-Children's Series,ItemCollection,Print,Book,Fiction,
ccvid,"CC-Children's Video, Fiction",ItemCollection,Media,Video Tape,Fiction,
ncaavid,Afam - Juv. Video,ItemCollection,Media,Video Tape,Fiction,
ncaward,NC-Children's-Newbery/Caldecott,ItemCollection,Print,Book,Fiction,
nccomic,NC-Children's Comics,ItemCollection,Print,Book,Fiction,
ncdvd,NC-Children's DVDs,ItemCollection,Media,Video Disc,Fiction,
ncef,NC-Easy Fiction,ItemCollection,Print,Book,Fiction,
ncfic,NC-Children's Fiction,ItemCollection,Print,Book,Fiction,
ncnew,NC-Children's New Materials,ItemCollection,Print,Book,Fiction,
ncpb,NC-Children's Paperbacks,ItemCollection,Print,Book,Fiction,
ncrdr,NC--Children's Readers,ItemCollection,Print,Book,Fiction,
ncser,NC-Children's Series,ItemCollection,Print,Book,Fiction,
ncvid,NC-Children's Videos,ItemCollection,Media,Video Tape,Fiction,
cchol,CC-Children's Holiday,ItemCollection,Print,Book,Fiction,Holiday
nchol,NC-Children's Holiday,ItemCollection,Print,Book,Fiction,Holiday
ncholsk,NC-Children's Holiday-STK,ItemCollection,Print,Book,Fiction,Holiday
cclpfic,CC-Children's Large Print,ItemCollection,Print,Book,Fiction,Large Print
nclp,NC-Children's Large Print,ItemCollection,Print,Book,Fiction,Large Print
ccrdr,CC-Children's Readers,ItemCollection,Print,Book,Fiction,Picture
ccln,CC-Children's Languages,ItemCollection,Print,Book,Language,
ncln,NC-Children's Languages,ItemCollection,Print,Book,Language,
ccfft,CC-Folk And Fairy Tales,ItemCollection,Print,Book,Nonfiction,
ccnew,CC-Children's New Materials,ItemCollection,Print,Book,Nonfiction,
ccnf,CC-Children's Nonfiction,ItemCollection,Print,Book,Nonfiction,
ccvidnf,"CC-Children's Video, Nonfiction",ItemCollection,Media,Video Tape,Nonfiction,
ncaa,Afam - Children's Circulating,ItemCollection,Print,Book,Nonfiction,
ncdvdnf,"NC-Children's DVD, Nonfiction",ItemCollection,Media,Video Disc,Nonfiction,
ncenf,NC-Easy Nonfiction,ItemCollection,Print,Book,Nonfiction,
ncfft,NC-Folk And Fairy Tales,ItemCollection,Print,Book,Nonfiction,
ncnf,NC-Children's Nonfiction,ItemCollection,Print,Book,Nonfiction,
ncvidnf,"NC-Children's Video, Nonfiction",ItemCollection,Media,Video Tape,Nonfiction,
ccb,CC-Children's Biographies,ItemCollection,Print,Book,Nonfiction,Biography
ncb,NC-Children's Biographies,ItemCollection,Print,Book,Nonfiction,Biography
ccdesk,"CC-RefDesk, CHI",ItemCollection,Print,Book,Reference,
jrbk,Book: Ref Juv,ItemType,Print,Book,Reference,
jrcas,Audio Tape: Ref Juv,ItemType,Media,Audio Tape,Reference,
jrcd,CD: Ref Juv,ItemType,Media,Audio Disc,Reference,
jrdisk,Diskette: Ref Juv,ItemType,Media,Data Disc,Reference,
jrdvd,DVD: Ref Juv,ItemType,Media,Video Disc,Reference,
jrkit,Kit: Ref Juv,ItemType,Media,Kit,Reference,
jrmus,Song Book: Ref Juv,ItemType,Print,Book,Reference,
jrper,Magazine: Ref Juv,ItemType,Print,Periodical,Reference,
jrrec,Record: Ref Juv,ItemType,Media,Audio Disc,Reference,
jrvhs,Video (VHS): Ref Juv,ItemType,Media,Video Tape,Reference,
jrweb,Web Site: Ref Juv,ItemType,Internet,,Reference,
ncaafam,Afam - Child.Lit.Res/Ref,ItemCollection,Print,Book,Reference,
ncref,NC--Children's Reference,ItemCollection,Print,Book,Reference,
ccref,CC-Children's Reference,ItemCollection,Print,Book,Reference,Picture
cybocd,CY3-Teen Compact Disc,ItemCollection,Media,Audiobook Disc,,
cybot,CY3-Teen Books on Tape,ItemCollection,Media,Audiobook Tape,,
cyper,CY3-Teen Periodicals,ItemCollection,Print,Periodical,,
nybocd,NY-Teen - Books on CD,ItemCollection,Media,Audiobook Disc,,
nybot,NY-Teen - Books on Tape,ItemCollection,Media,Audiobook Tape,,
sybk,Online Resource--Teen,ItemCollection,Internet,,,
syorder,Teen On Order,ItemCollection,Print,,,
wylp,WTBBL-Large Print - YA,ItemCollection,Print,Book,,Large Print
cycomic,CY3-Teen Comics & Graphic Novels,ItemCollection,Print,Book,Fiction,
cyfic,CY3-Teen Fiction,ItemCollection,Print,Book,Fiction,
cynew,CY3-Teen New Books,ItemCollection,Print,Book,Fiction,
cyser,CY3-Teen Series,ItemCollection,Print,Book,Fiction,
nycomic,NY-Teen - Comics & Graphic Novels,ItemCollection,Print,Book,Fiction,
nyfic,NY-Teen - Fiction,ItemCollection,Print,Book,Fiction,
nynew,NY-Teen - New Books,ItemCollection,Print,Book,Fiction,
nypb,NY-Teen Paperbacks,ItemCollection,Print,Book,Fiction,
nyser,NY-Teen Series,ItemCollection,Print,Book,Fiction,
cylp,CY3-Teen Large Print,ItemCollection,Print,Book,Fiction,Large Print
nylp,NY-Teen Large Print,ItemCollection,Print,Book,Fiction,Large Print
cynf,CY-Teen Nonfiction,ItemCollection,Print,Book,Nonfiction,
nynf,NY-Teen - Nonfiction,ItemCollection,Print,Book,Nonfiction,
cyb,CY9-Teen Biography,ItemCollection,Print,Book,Nonfiction,Biography
nyb,NY-Teen - Biography,ItemCollection,Print,Book,Nonfiction,Biography
cyref,CY3-Teen Reference,ItemCollection,Print,Book,Reference,
nyref,NY-Teen - Reference,ItemCollection,Print,Book,Reference,
bal,"Ballard, 5614 22ND AV NW",ItemLocation,,,,
bea,"Beacon Hill, 2821 BEACON AV S",ItemLocation,,,,
bro,"Broadview, 12755 GREENWOOD AV N",ItemLocation,,,,
cap,"Capital Hill, 425 HARVARD AV E",ItemLocation,,,,
cen,"Central Library, 1000 4TH AV",ItemLocation,,,,
col,"Columbia, 4721 RAINIER AV S",ItemLocation,,,,
dlr,"Delridge, 5423 DELRIDGE WAY SW",ItemLocation,,,,
dth,"Douglas-Truth, 2300 E YESLER WAY",ItemLocation,,,,
fre,"Fremont, 731 N 35TH ST",ItemLocation,,,,
glk,"Green Lake, 7364 E GREEN LAKE DR N",ItemLocation,,,,
gwd,"Greenwood, 8016 GREENWOOD AVE N",ItemLocation,,,,
hip,"High Point, 3411 SW RAYMOND ST",ItemLocation,,,,
idc,"International District/Chinatown, 713 8TH AV S",ItemLocation,,,,
lcy,"Lake City, 12501 28TH AV NE",ItemLocation,,,,
mag,"Magnolia, 2801 34TH AV W",ItemLocation,,,,
mgm,"Madrona-Sally Goldmark Branch, 1134 33RD AV",ItemLocation,,,,
mon,"Montlake, 2401 24TH AV E",ItemLocation,,,,
net,"Northeast, 6801 35TH AV NE",ItemLocation,,,,
nga,"Northgate, 10548 FIFTH AV NE",ItemLocation,,,,
nhy,"NewHolly Branch, 7058 32ND AV S",ItemLocation,,,,
rbe,"Rainier Beach, 9125 RAINIER AV S",ItemLocation,,,,
spa,"South Park, 8604 8TH AV S",ItemLocation,,,,
spa,"South Park, 8604 8TH AV S",ItemLocation,,,,
swt,"Southwest, 9010 35TH AV SW",ItemLocation,,,,
uni,"University, 5009 ROOSEVELT WY NE",ItemLocation,,,,
wal,"Wallingford, 1501 N 45TH ST",ItemLocation,,,,
wts,"West Seattle, 2306 42ND AV SW",ItemLocation,,,,
